filename,width,height,class,xmin,ymin,xmax,ymax
1584332886-5678.jpg,36.08534535,31.84313725,Non_mask,35.91954462,84.91503268,72.00488998,116.7581699
1584332886-5678.jpg,37.89731051,27.29411765,Mask,192.0564639,90.22222222,229.9537744,117.5163399
1584332886-5678.jpg,33.34963325,21.9869281,Mask,460.3694224,235.0326797,493.7190556,257.0196078
1584332886-5678.jpg,42.14891504,27.29411765,Mask,347.435437,59.89542484,389.5843521,87.18954248
1584332886-5678.jpg,29.5599022,18.19607843,Non_mask,266.3351925,63.68627451,295.8950947,81.88235294
1584332886-5678.jpg,600.2933985,437.4640523,No_Social_Distance,3.327857579,20.47058824,603.6212561,457.9346405
11-13%20(2).jpg,31.21516165,29.41304348,Mask,115.0501672,200.3902853,146.2653289,229.8033288
11-13%20(2).jpg,27.6477146,22.2826087,Mask,297.8818283,220.8902853,325.5295429,243.172894
11-13%20(2).jpg,16.05351171,14.26086957,Mask,415.6075808,236.0424592,431.6610925,250.3033288
11-13%20(2).jpg,16.94537347,14.26086957,Mask,523.522854,234.2598505,540.4682274,248.5207201
9-17%20(2).jpg,28.21387941,25.46757679,Non_mask,435.9499431,148.1013492,464.1638225,173.568926
9-17%20(2).jpg,22.75312856,16.37201365,Non_mask,528.7827076,152.6491308,551.5358362,169.0211444
9-17%20(2).jpg,24.57337884,26.37713311,Non_mask,686.2343572,157.1969123,710.8077361,183.5740454
9-17%20(2).jpg,20.02275313,19.10068259,Non_mask,751.7633675,206.3129533,771.7861206,225.4136359
9-17%20(2).jpg,795.4493743,421.1245734,Social_Distance,4.550625711,90.79930141,800,511.9238748
135100-social-afp.jpg,1453.177258,903.1690141,Social_Distance,23.41137124,26.86509683,1476.588629,930.0341109
13Lynteris4-superJumbo.jpg,298.1575179,300.6666667,Mask,465.3747017,1014.444444,763.5322196,1315.111111
13Lynteris4-superJumbo.jpg,273.7183771,246.8888889,Mask,971.2649165,733.3333333,1244.983294,980.2222222
13Lynteris4-superJumbo.jpg,239.50358,224.8888889,Mask,1494.26253,606.2222222,1733.76611,831.1111111
13Lynteris4-superJumbo.jpg,244.3914081,188.2222222,Mask,1132.563246,246.8888889,1376.954654,435.1111111
13Lynteris4-superJumbo.jpg,227.2840095,185.7777778,Non_mask,858.8448687,139.3333333,1086.128878,325.1111111
13Lynteris4-superJumbo.jpg,278.6062053,215.1111111,Mask,230.7589499,484,509.3651551,699.1111111
13Lynteris4-superJumbo.jpg,178.4057279,239.5555556,Mask,125.6706444,897.1111111,304.0763723,1136.666667
13Lynteris4-superJumbo.jpg,158.8544153,144.2222222,Non_mask,5.918854415,244.4444444,164.7732697,388.6666667
13Lynteris4-superJumbo.jpg,273.7183771,224.8888889,Mask,1716.658711,975.3333333,1990.377088,1200.222222
13Lynteris4-superJumbo.jpg,1967.350835,1285.777778,No_Social_Distance,18.13842482,171.1111111,1985.48926,1456.888889
download.jpg,14.3467279,22.49171271,Mask,36.84500574,62.72315262,51.19173364,85.21486533
download.jpg,12.39035591,12.71270718,Mask,103.6877153,54.2480145,116.0780712,66.96072169
download.jpg,15.65097589,12.06077348,Non_mask,132.0551091,56.20381561,147.706085,68.26458909
download.jpg,13.36854191,11.73480663,Mask,174.4431688,73.4800587,187.8117107,85.21486533
download.jpg,11.08610792,10.43093923,Mask,210.6360505,56.85574931,221.7221584,67.28668854
download.jpg,280.73938,140.8176796,No_Social_Distance,1.956371986,33.0601692,282.695752,173.8778488
china-virus-660.jpg,69.82935154,48.80546075,Non_mask,496.3139932,341.6382253,566.1433447,390.443686
china-virus-660.jpg,32.28668942,30.03412969,Mask,448.2593857,162.1843003,480.5460751,192.21843
china-virus-660.jpg,33.03754266,30.78498294,Mask,379.9317406,144.9146758,412.9692833,175.6996587
china-virus-660.jpg,42.79863481,40.54607509,Mask,182.4573379,192.21843,225.2559727,232.7645051
china-virus-660.jpg,26.27986348,23.27645051,Non_mask,213.9931741,144.9146758,240.2730375,168.1911263
china-virus-660.jpg,631.4675768,348.3959044,No_Social_Distance,4.505119454,78.0887372,635.9726962,426.4846416
GettyImages-1208074277-645x645.jpg,29.50980392,36.8872549,Non_mask,73.24754902,204.4607843,102.7573529,241.3480392
GettyImages-1208074277-645x645.jpg,25.29411765,24.24019608,Non_mask,404.1789216,198.1372549,429.4730392,222.377451
GettyImages-1208074277-645x645.jpg,20.0245098,22.13235294,Non_mask,516.9485294,159.1421569,536.9730392,181.2745098
GettyImages-1208074277-645x645.jpg,630.245098,528.0147059,Social_Distance,11.06617647,108.5539216,641.3112745,636.5686275
delhi-vegetablemarket.jpg,61.99770379,50.94301471,Non_mask,205.2812859,427.9600471,267.2789897,478.9030618
delhi-vegetablemarket.jpg,30.30998852,27.53676471,Mask,987.8300804,356.3644589,1018.140069,383.9012236
delhi-vegetablemarket.jpg,39.95407577,30.29044118,Mask,471.1825488,390.7854148,511.1366246,421.0758559
delhi-vegetablemarket.jpg,1191.733639,536.9669118,No_Social_Distance,8.266360505,193.8975471,1200,730.8644589
images.jpg,21.4695752,16.09137931,Mask,80.19517796,72.82532328,101.6647532,88.91670259
images.jpg,14.52353617,11.35862069,Mask,113.6624569,18.55635776,128.1859931,29.91497845
images.jpg,15.78645235,11.67413793,Mask,150.6027555,55.471875,166.3892078,67.14601293
images.jpg,16.73363949,16.09137931,Mask,172.0723307,95.54256466,188.8059701,111.633944
images.jpg,17.99655568,17.66896552,Mask,230.1664753,105.9546336,248.163031,123.6235991
images.jpg,251.0045924,172.587931,No_Social_Distance,2.21010333,8.144288793,253.2146958,180.7322198
mask_istock.jpg,128.442402,98.44771242,Mask,257.4511719,182.7189542,385.8935738,281.1666667
lockdown21-1585130660%20(2).jpg,549.7129736,218.9083503,Social_Distance,33.06544202,97.29977088,582.7784156,316.2081212
mask-1280x720.jpg,279.2192882,216,Mask,581.9517796,381.994898,861.1710677,597.994898
health-workers-wearing-face-mask-3957987.jpg,643.5132032,568.626506,Mask,1273.47876,2154.772913,1916.991963,2723.399419
health-workers-wearing-face-mask-3957987.jpg,650.2870264,622.7814114,Mask,2282.778416,2554.16534,2933.065442,3176.946751
health-workers-wearing-face-mask-3957987.jpg,650.2870264,494.1635112,Mask,3237.887486,1423.681691,3888.174512,1917.845202
health-workers-wearing-face-mask-3957987.jpg,738.3467279,622.7814114,Mask,4389.437428,1924.614565,5127.784156,2547.395977
health-workers-wearing-face-mask-3957987.jpg,5452.927669,3012.366609,No_Social_Distance,447.0723307,868.5939114,5900,3880.960521
social-distancing-bccl.jpg,32.35294118,27.94117647,Mask,191.9117647,319.1176471,224.2647059,347.0588235
social-distancing-bccl.jpg,50,41.17647059,Mask,965.4411765,363.2352941,1015.441176,404.4117647
social-distancing-bccl.jpg,36.02941176,26.47058824,Mask,1116.911765,260.2941176,1152.941176,286.7647059
social-distancing-bccl.jpg,30.88235294,30.88235294,Mask,33.08823529,319.1176471,63.97058824,350
social-distancing-bccl.jpg,1186.029412,623.5294118,Social_Distance,0,225,1186.029412,848.5294118
Ration-Shop-1%20(2).jpg,70.58823529,54.41176471,Non_mask,913.9705882,223.5294118,984.5588235,277.9411765
Ration-Shop-1%20(2).jpg,70.58823529,44.11764706,Non_mask,775.7352941,216.1764706,846.3235294,260.2941176
Ration-Shop-1%20(2).jpg,58.82352941,44.11764706,Mask,599.2647059,195.5882353,658.0882353,239.7058824
Ration-Shop-1%20(2).jpg,66.17647059,51.47058824,Mask,228.6764706,139.7058824,294.8529412,191.1764706
Ration-Shop-1%20(2).jpg,1120.588235,823.5294118,No_Social_Distance,12.5,54.41176471,1133.088235,877.9411765
People-in-South-Delhi-Line-Up-For-Food-3.jpg,850.3370098,469.4901961,No_Social_Distance,4.992915135,128.627451,855.3299249,598.1176471
Social-Distancing-in-India-10.jpg,850.3370098,322.6405229,Social_Distance,4.992915135,86.82352941,855.3299249,409.4640523
social-distancing.jpg,36.92307692,33.20207254,Non_mask,313.8461538,214.2763385,350.7692308,247.4784111
social-distancing.jpg,29.53846154,24.59412781,Mask,614.1538462,187.2227979,643.6923077,211.8169257
social-distancing.jpg,38.15384615,24.59412781,Non_mask,727.3846154,174.925734,765.5384615,199.5198618
social-distancing.jpg,22.15384615,14.75647668,Non_mask,845.5384615,160.1692573,867.6923077,174.925734
social-distancing.jpg,19.69230769,17.21588946,Non_mask,934.1538462,161.3989637,953.8461538,178.6148532
social-distancing.jpg,1008,408.2625216,Social_Distance,18.46153846,135.5751295,1026.461538,543.8376511
Traffic.jpg,37.19862227,30.96330275,Non_mask,623.0769231,71.9896789,660.2755454,102.9529817
Traffic.jpg,30.99885189,31.99541284,Mask,351.3203215,89.53555046,382.3191734,121.5309633
Traffic.jpg,604.4776119,422.1330275,Social_Distance,274.8564868,24.51261468,879.3340987,446.6456422
